,transaction_id,terminal_id,customer_id,amount,currency,transaction_time,transaction_hour,transaction_weekday,payment_method,item_count,operator_id,device_id,batch_id,auth_code,response_code,network_type,session_id,reference_number,trace_id,pos_entry_mode,true_mcc,merchant_id,terminal_name,terminal_description,terminal_city,terminal_type,terminal_serial,terminal_version,merchant_name,merchant_city,items_total_price,items_mean_price,items_price_std,items_min_price,items_max_price,items_price_range,items_text,is_weekend,text,amount_log,items_price_cv,items_vs_amount,terminal_name_len,terminal_desc_len,items_text_len,amount_per_item,items_price_skew,is_single_item_expensive,items_vs_amount_gap,price_roundness,item_count_bucket,avg_price_bucket,item_count_vs_price
1186,TX00000606,T000127,C000475,253.73,EUR,2024-03-19 18:00:00,18,Tuesday,CASH,5,OP20,DEV-C108,B2065,444359,14,WIFI,130fc07a,REF27926819,84dcc733-f1db-437b-bda4-a2e57bcd4aa9,5,5311,M00066,LOCATION,service common common service unit,LA,MOB,SN831140886,3.6.91,OUTLET005,LA,184.78,36.956,31.878798283498707,9.49,88.09,78.60000000000001,etenral taapestry ahorizno revrie stuff,0,etenral taapestry ahorizno revrie stuff service common common service unit la,5.540204160679382,1.1592657813305776,0.7282544436999961,8,34,39,50.73585282943411,1.3836079768379468,0,0.2717444853013624,1,2,2,184.78000000000003
1187,TX00000180,T000035,C000387,93.32,USD,2024-07-11 16:00:00,16,Thursday,CARD,2,OP03,DEV-A620,B8392,148974,0,5G,a90229e9,REF80490297,db72b5cd-6e03-4664-ada7-a0c8677b2eb5,91,5462,M00018,PLACE,deliceate creatiosn general basic tratiiton,PHX,POS,SN876230036,2.7.96,STORE004,PHX,109.93,54.965,8.195367593952081,49.17,60.76,11.589999999999996,prsim iunfolding piece unfoling,0,prsim iunfolding piece unfoling deliceate creatiosn general basic tratiiton phx,4.546693256229116,6.706837657966973,1.1779897128161168,5,43,31,46.636681659170414,0.10542881053742303,0,0.1779878055314454,1,1,3,109.93
1188,TX00000301,T000063,C000020,72.12,EUR,2024-02-25 20:00:00,20,Sunday,CASH,4,OP03,DEV-A267,B5250,230746,0,4G,59a7356f,REF43472531,b3f235e0-2c1f-4c4e-a2a3-c77c58b1e21e,5,5814,M00032,SHOP,regular thing thing thing,CHI,POS,SN361474094,2.8.92,A3,CHI,167.6,41.9,39.768848780588726,6.94,90.36,83.42,unit bewteen saeconds toning breacah emebr,1,unit bewteen saeconds toning breacah emebr regular thing thing thing chi,4.292101927145895,1.0535884564114286,2.323904603438713,4,25,42,18.025493626593352,1.156535643540727,0,1.3238862467242547,0,2,2,167.6
1189,TX00000496,T000088,C000446,100.66,EUR,2024-11-02 16:00:00,16,Saturday,CASH,1,OP21,DEV-C898,B9495,446492,0,LAN,4fbd27c0,REF92715650,f9b8d364-8f38-4a59-8324-967d899bb492,5,5651,M00047,PLACE,exrpess ourself eevry stitach,NYC,POS,SN725185481,4.4.50,A2,NYC,32.87,32.87,0.0,32.87,32.87,0.0,tempes unit,1,tempes unit exrpess ourself eevry stitach nyc,4.621633912018757,inf,0.32654480429167493,5,29,11,100.55944055944056,0.0,1,0.6734485053794418,0,0,2,32.87
1190,TX00001314,T000258,C000230,105.13,EUR,2024-01-16 19:00:00,19,Tuesday,MOBILE,3,OP52,DEV-E384,B7871,923180,0,5G,f70677e4,REF98051920,1282b76f-9092-4e4a-bd38-6aa7c02234d3,91,5942,M00130,PLACE,toolz feul lifelon growth,CHI,MOB,SN854229525,1.0.60,STORE005,CHI,127.22,42.406666666666666,29.428901327323334,13.89,72.67,58.78,thing amaber,0,thing amaber toolz feul lifelon growth chi,4.664664757773731,1.4409870825620694,1.2101208028155617,5,25,12,35.031656114628454,0.713628824976616,0,0.2101188041586212,0,1,2,127.22
1191,TX00001255,T000236,C000338,461.46,EUR,2024-04-17 21:00:00,21,Wednesday,CASH,5,OP51,DEV-E984,B8431,70328,14,5G,7d046cb5,REF98405689,19d1b58f-2c46-44ec-ae76-c9c8d1fbdaf2,5,5941,M00121,PLACE,unit item product regular,NYC,ONL,SN924112058,3.2.10,B2,NYC,255.09,51.018,10.078738512333771,38.26,65.05,26.79,eflow item s part ederna stuff,0,eflow item s part ederna stuff unit item product regular nyc,6.1365600667258215,5.061943013757838,0.5527889741256014,5,25,30,92.2735452909418,0.2750347909602304,0,0.4472100567545253,1,2,3,255.09
1192,TX00001237,T000241,C000278,79.81,EUR,2024-10-25 21:00:00,21,Friday,CARD,2,OP52,DEV-E911,B9331,946836,0,LAN,8fb3ae2a,REF45599800,b3b9321c-d4ac-46ea-9f60-23b8e5191d23,7,5941,M00123,PLACE,i nnovations shapeng moevmenet standard,NYC,ONL,SN364185727,3.1.6,MART001,NYC,158.69,79.345,13.668374080335967,69.68,89.01,19.33,folw vaelvet,0,folw vaelvet i nnovations shapeng moevmenet standard nyc,4.392100720245356,5.805006472141397,1.9883473248966295,5,39,12,39.88505747126437,0.12180828271116384,0,0.9883349412988183,0,1,3,158.69
1193,TX00000517,T000104,C000443,491.31,EUR,2024-05-14 16:00:00,16,Tuesday,MOBILE,1,OP21,DEV-C765,B3495,373253,0,4G,c0a8c3e6,REF83864238,3e1e5cac-4096-4e6b-b2d2-e54cbe851254,7,5699,M00054,PLACE,common service thing product stuff,NYC,ONL,SN379921362,3.9.93,PLAZA001,NYC,63.58,63.58,0.0,63.58,63.58,0.0,factured horezon,0,factured horezon common service thing product stuff nyc,6.19910859937524,inf,0.12940913069141682,5,34,16,490.8191808191809,0.0,1,0.8705890973334609,0,0,3,63.58
1194,TX00001069,T000204,C000200,111.2,USD,2024-07-04 15:00:00,15,Thursday,CASH,2,OP45,DEV-D704,B1328,784452,0,4G,2f9f1b20,REF79850716,ff53eff7-d139-4f85-9df0-482755309664,91,5261,M00105,STORE,basic basic service,HOU,POS,SN516173246,4.9.82,MART004,HOU,94.07,47.035,43.23957966955738,16.46,77.61,61.15,part,0,part basic basic service hou,4.720282993088596,1.0877765315816603,0.8459532374100719,5,19,4,55.57221389305348,0.6500340164980016,1,0.15404537728977266,1,1,2,94.07
1195,TX00000476,T000089,C000449,343.8,GBP,2024-03-27 14:00:00,14,Wednesday,CARD,2,OP24,DEV-C982,B7043,326578,5,5G,a32cc04d,REF24366622,b4163a8b-db88-48de-af10-82553f253d5a,81,5651,M00047,LOCATION,e thing basic thing service thing,NYC,KSK,SN915149692,3.6.48,A2,NYC,89.48,44.74,23.193102422918763,28.34,61.14,32.8,part flre part luzteur,0,part flre part luzteur e thing basic thing service thing nyc,5.842964538789538,1.9290217920906179,0.2602675974403723,8,33,22,171.81409295352324,0.3665541673185668,0,0.7397302509300439,0,1,2,89.48
1196,TX00000157,T000032,C000146,116.62,GBP,2024-08-22 21:00:00,21,Thursday,CARD,4,OP10,DEV-A746,B9600,168918,0,5G,11f0b114,REF36807901,cf582cfd-75af-4003-8a18-f3c500f9b957,7,5462,M00015,LOCATION,regular common piece order item,CHI,MOB,SN966298930,2.0.28,STORE004,CHI,152.61,38.1525,20.283320528618255,8.53,54.33,45.8,sahards o fwonder shadrs part part fagment sof glimmr,0,sahards o fwonder shadrs part part fagment sof glimmr regular common piece order item chi,4.76745908903181,1.8809790017452845,1.3086091579488939,8,31,53,29.147713071732067,0.4240109033247276,0,0.3086065116917194,0,2,2,152.61
1197,TX00001195,T000229,C000292,485.94,USD,2024-07-16 11:00:00,11,Tuesday,MOBILE,4,OP41,DEV-D157,B5808,841752,0,4G,7f168e49,REF97214868,22119312-c194-4538-ae23-de7bc92621de,5,5995,M00117,LOCATION,regular traesurees crafte regular piece ause,CHI,ONL,SN839542089,5.9.43,STORE003,CHI,200.92,50.23,27.917250342157026,22.81,74.34,51.53,thing,0,thing regular traesurees crafte regular piece ause chi,6.188140912207021,1.7992459638530067,0.41346668312960444,8,44,5,121.45463634091476,0.47998248093806634,0,0.5865321098651894,0,2,3,200.92
1198,TX00000016,T000013,C000228,291.57,USD,2024-02-21 20:00:00,20,Wednesday,CARD,1,OP01,DEV-A706,B9162,124134,0,WIFI,24e39cf8,REF54773484,cbca85ba-7431-4e00-aed5-d4a49d9f5ee0,7,5411,M00007,PLACE,order basic order basic,LA,POS,SN731148254,2.7.31,C3,LA,46.82,46.82,0.0,46.82,46.82,0.0,element object,0,element object order basic order basic la,5.678703954279664,inf,0.16057893473265425,5,23,14,291.2787212787213,0.0,1,0.8394181863079663,0,0,2,46.82
1199,TX00001072,T000199,C000265,284.11,USD,2024-11-12 08:00:00,8,Tuesday,CASH,1,OP43,DEV-D355,B1388,758795,5,5G,f409a46c,REF23701553,1fa703ea-0d80-4f23-b368-fdef79b3e1c9,7,5261,M00102,PLACE,a piece order piece basic,PHX,ONL,SN266133414,4.7.24,A3,PHX,64.58,64.58,0.0,64.58,64.58,0.0,unit,0,unit a piece order piece basic phx,5.652875070715635,inf,0.22730632501495898,5,25,4,283.8261738261739,0.0,1,0.7726909552956416,0,0,3,64.58
1200,TX00000546,T000097,C000281,277.55,GBP,2024-06-11 23:00:00,23,Tuesday,MOBILE,3,OP22,DEV-C637,B9043,410560,0,4G,8bcbd442,REF25041051,31aeede2-d0ec-4106-9bfb-de4168ada7af,91,5699,M00051,PLACE,service service service regular service,NYC,KSK,SN799938644,3.4.4,CENTER002,NYC,149.12,49.70666666666667,37.204239453768345,11.35,85.64,74.29,laiiminal elipse unit laers zilent reverberanc,0,laiiminal elipse unit laers zilent reverberanc service service service regular service nyc,5.629597576466825,1.3360484556722199,0.5372725635020716,5,39,46,92.48583805398201,0.7228931821382348,0,0.4627257693180713,0,1,2,149.12
1201,TX00000658,T000129,C000109,456.13,EUR,2024-06-06 10:00:00,10,Thursday,CARD,2,OP19,DEV-C413,B3504,349522,0,WIFI,20cfd044,REF22461172,accf1cc7-8211-47d4-b152-2d99132ceebc,91,5311,M00068,PLACE,common common piece piece piece,HOU,ONL,SN241164321,3.1.72,A1,HOU,115.16,57.58,30.74500284599108,35.84,79.32,43.47999999999999,thing thing,0,thing thing common common piece piece piece hou,6.12496781433699,1.8728246762061367,0.2524718830158069,5,31,11,227.95102448775614,0.37755509629912637,0,0.7475264781389558,0,1,3,115.16
1202,TX00001226,T000247,C000182,293.94,GBP,2024-03-11 07:00:00,7,Monday,MOBILE,4,OP51,DEV-E951,B7580,997454,0,4G,b457aa6e,REF91698404,11207dea-298a-448e-90c1-c9a315ca24de,7,5941,M00125,LOCATION,common unit unit common,PHX,KSK,SN794139602,3.1.72,XYZ003,PHX,224.34,56.085,18.23578990154617,46.22,83.41,37.19,thing thing shitf uhorizoon ebeir s part,0,thing thing shitf uhorizoon ebeir s part common unit unit common phx,5.6867719458227945,3.0755454138701546,0.7632169830577669,8,23,40,73.46663334166458,0.4871982312876653,0,0.23678221139616454,0,2,3,224.34
1203,TX00001019,T000195,C000033,320.07,USD,2024-12-27 21:00:00,21,Friday,CARD,4,OP50,DEV-D110,B5319,770952,0,LAN,7de59589,REF10346771,7b438156-c351-495a-b3cf-cdab81698870,91,5261,M00101,LOCATION,regular stuff common regular,LA,MOB,SN566116827,4.6.41,CENTER004,LA,112.97,28.2425,23.730657211014332,8.05,59.19,51.14,object object element sngline riftbona emberavult,0,object object element sngline riftbona emberavult regular stuff common regular la,5.771659167892354,1.1901271738437798,0.35295404130346486,8,28,49,79.99750062484378,1.0957388425655459,0,0.6470439371264501,0,2,2,112.97
1204,TX00001318,T000258,C000019,110.38,USD,2024-04-22 17:00:00,17,Monday,CARD,5,OP57,DEV-E360,B5360,24671,14,4G,9f54a4a6,REF87201502,ec2571dc-5281-4ec9-8e72-6e387d781d2e,7,5942,M00130,PLACE,toolz feul lifelon growth,CHI,MOB,SN854229525,1.0.60,STORE005,CHI,282.45,56.489999999999995,21.007799742000586,37.31,91.6,54.28999999999999,scatteierd mabe veinis item,0,scatteierd mabe veinis item toolz feul lifelon growth chi,4.7129477781615225,2.6890012611392313,2.5588874796158723,5,25,27,22.071585682863425,0.621514931582022,0,1.5588733568277149,0,2,3,282.45
1205,TX00000959,T000179,C000149,134.08,GBP,2024-08-22 18:00:00,18,Thursday,MOBILE,2,OP36,DEV-B501,B5917,610006,0,WIFI,040851f8,REF66690547,fe9b6118-1eb2-40c3-bf05-5de32658d6b7,5,5977,M00092,PLACE,basic common common common,LA,ONL,SN787785352,3.9.61,C1,LA,77.12,38.56,3.379970414071698,36.17,40.95,4.780000000000001,item farost element,0,item farost element basic common common common la,4.905867195517367,11.408383883913501,0.5751789976133651,5,26,19,67.0064967516242,0.06197972044293459,0,0.4248178339958682,0,1,2,77.12
1206,TX00001409,T000296,C000474,57.84,EUR,2024-05-18 16:00:00,16,Saturday,CARD,2,OP54,DEV-E601,B5461,62145,0,5G,2d1ca13e,REF73862843,a9464f05-d0ee-4714-866c-61be8faf150f,7,5945,M00149,PLACE,regular regular vivily o lifee ere,LA,POS,SN334561576,1.0.2,C1,LA,119.51,59.755,40.00103061172299,31.47,88.04,56.57000000000001,thing thing,1,thing thing regular regular vivily o lifee ere la,4.074821895733237,1.493836510864492,2.066217150760719,5,34,11,28.90554722638681,0.47334158912912516,0,1.0661987171729397,0,1,3,119.51
1207,TX00000283,T000038,C000480,230.06,GBP,2024-10-11 10:00:00,10,Friday,MOBILE,4,OP10,DEV-A139,B6500,155751,0,4G,d06cbecd,REF23384402,987bcc85-23d9-4207-afa7-ae5dd294c088,91,5812,M00020,LOCATION,unhurreid regular wma usrroundings,NYC,POS,SN901294843,2.1.71,STORE004,NYC,160.77,40.1925,30.37419230750562,6.08,78.43,72.35000000000001,item eflicker benaeth item salacie,0,item eflicker benaeth item salacie unhurreid regular wma usrroundings nyc,5.442677417054872,1.3232450625549055,0.6988176997305051,8,34,34,57.50062484378905,0.9513354149302748,0,0.3011809911284398,0,2,2,160.77
1208,TX00000797,T000143,C000446,405.33,USD,2024-03-21 14:00:00,14,Thursday,CARD,1,OP26,DEV-C755,B7543,354142,14,5G,d7d0c767,REF10146265,e791a088-0d6e-47e0-992b-97c5fb86d30e,7,5732,M00075,LOCATION,thing standard item thing regular,CHI,KSK,SN253247054,4.3.77,SHOP004,CHI,71.69,71.69,0.0,71.69,71.69,0.0,frgametns,0,frgametns thing standard item thing regular chi,6.007165637334066,inf,0.17686823082426664,8,33,9,404.92507492507497,0.0,1,0.8231297384113231,0,0,3,71.69
1209,TX00000225,T000048,C000106,375.27,GBP,2024-06-03 23:00:00,23,Monday,CASH,3,OP06,DEV-A942,B5550,179761,0,LAN,adcb5bc3,REF98677450,4e656ffb-263d-4a96-8502-f0f67a1a51be,5,5812,M00024,LOCATION,thing service regular i unit,HOU,POS,SN671215551,2.4.81,ABC003,HOU,149.21,49.73666666666667,42.23002999446405,11.58,95.11,83.53,element unspkoen object,0,element unspkoen object thing service regular i unit hou,5.930306970796527,1.1777558925055622,0.3976070562528313,8,28,23,125.0483172275908,0.9122529538311004,0,0.6023913385260252,0,1,2,149.21
1210,TX00000026,T000011,C000441,121.02,USD,2024-04-15 13:00:00,13,Monday,CASH,4,OP08,DEV-A631,B5750,274853,0,4G,62be09a4,REF88380820,b14b6135-f19a-4478-8cd2-f7d1a59c16c9,5,5411,M00006,STORE,broad broad thing ilifes stapiles,LA,ONL,SN941162488,1.5.32,OUTLET003,LA,161.67,40.4175,40.6626219641577,4.32,97.45,93.13,unit unfract piece sunafract miage caescaed item elswehere,0,unit unfract piece sunafract miage caescaed item elswehere broad broad thing ilifes stapiles la,4.804184965723707,0.9939718111543873,1.3358948934060486,5,33,58,30.24743814046488,1.4110493956975152,0,0.3358921178968939,0,2,2,161.67
1211,TX00000437,T000082,C000384,213.84,GBP,2024-02-08 18:00:00,18,Thursday,MOBILE,3,OP22,DEV-C510,B2114,411394,0,WIFI,3195da88,REF90923515,f0fd365f-d820-4c65-8369-2fdd25241cda,7,5651,M00044,PLACE,basic regular i stuff regular,LA,MOB,SN525184167,3.3.27,SHOP001,LA,90.88,30.293333333333337,37.595188965256355,5.13,73.51,68.38000000000001,part unit meadowpound eceho duskbeorne alilure,0,part unit meadowpound eceho duskbeorne alilure basic regular i stuff regular la,5.369893565037259,0.8057768604735293,0.4249906472128694,5,29,46,71.25624791736088,1.426559422554273,1,0.5750066638296678,0,1,2,90.88000000000001
1212,TX00001457,T000292,C000159,361.35,USD,2024-01-16 19:00:00,19,Tuesday,CARD,3,OP53,DEV-E707,B3350,72634,0,LAN,53fe99d7,REF38048221,b2f2d831-514b-49b6-b346-6339bfaccc6f,91,5945,M00147,SHOP,stuff piece stuff general stuff,PHX,MOB,SN724579922,3.8.54,C2,PHX,184.63,61.54333333333333,33.30136533737519,25.75,91.61,65.86,thing thing ahallowed thing etric object,0,thing thing ahallowed thing etric object stuff piece stuff general stuff phx,5.892610595555291,1.8480723751065329,0.5109450671094506,4,31,40,120.40986337887372,0.4885367187880824,0,0.48905357948366,0,1,3,184.63
1213,TX00000229,T000044,C000307,442.34,GBP,2024-01-24 17:00:00,17,Wednesday,CASH,5,OP01,DEV-A733,B3290,188586,0,WIFI,73f6c2f2,REF32341731,43d0ffbe-ac06-49d1-8515-122d53ea06c5,91,5812,M00023,PLACE,product product product common product,PHX,ONL,SN831241711,2.0.78,ABC001,PHX,155.63,31.126,38.69760625671825,4.29,94.82,90.53,object object uinling glnt aowakened,0,object object uinling glnt aowakened product product product common product phx,6.094336970028611,0.8043391571435055,0.3518334312971922,5,38,36,88.45030993801238,2.0462620875767015,0,0.6481651033930836,0,2,2,155.63
1214,TX00000037,T000014,C000363,458.98,EUR,2024-05-04 06:00:00,6,Saturday,MOBILE,4,OP03,DEV-A358,B3122,119593,0,WIFI,f5817382,REF36092407,244fb5c0-6872-4170-984e-cab415f1d383,91,5411,M00007,LOCATION,stuff regular stuff regular,LA,ONL,SN841196499,2.8.61,C3,LA,199.09,49.7725,35.474618508637036,12.86,94.61,81.75,tdies csacade item elewhree mbered item,1,tdies csacade item elewhree mbered item stuff regular stuff regular la,6.131183010277065,1.40304539111201,0.43376617717547605,8,27,39,114.71632091977006,0.9008307633580118,0,0.5662325891485704,0,2,2,199.09
1215,TX00000749,T000139,C000095,189.22,EUR,2024-08-20 21:00:00,21,Tuesday,CARD,3,OP22,DEV-C486,B7245,387068,0,LAN,1ddd9028,REF74083494,bde4cb46-77eb-4852-bfeb-f7a155fb7f1b,91,5732,M00073,PLACE,stuff stuff thing stuff,NYC,MOB,SN363232099,3.2.78,ABC003,NYC,145.57999999999998,48.526666666666664,17.247099273017866,36.01,68.2,32.190000000000005,fragmenos piece tshread,0,fragmenos piece tshread stuff stuff thing stuff nyc,5.24818129705424,2.813613228433372,0.769368988479019,5,23,23,63.05231589470177,0.40540447717109845,0,0.23062979267628864,0,1,2,145.57999999999998
1216,TX00001045,T000200,C000239,414.23,GBP,2024-09-26 15:00:00,15,Thursday,CASH,2,OP50,DEV-D761,B5548,712542,0,4G,03d62ec9,REF24857823,5076a859-4cda-4d12-8765-3ae346510ba2,81,5261,M00103,LOCATION,i detaels tha product product basic,HOU,MOB,SN566183140,4.9.34,MART004,HOU,109.08,54.54,50.58641912608561,18.77,90.31,71.54,riftbaorne huorizon object,0,riftbaorne huorizon object i detaels tha product product basic hou,6.028832583576721,1.0781549859075845,0.2633319653332689,8,35,26,207.01149425287358,0.65583689334629,1,0.7366662562676382,0,1,3,109.08
1217,TX00000469,T000078,C000212,496.13,USD,2024-01-19 12:00:00,12,Friday,CARD,5,OP11,DEV-C897,B2525,497032,0,WIFI,2a178ae2,REF47203031,c57413ee-5104-440d-be8b-3f83584f27ec,7,5651,M00041,PLACE,regular product piece general,HOU,ONL,SN285112125,4.4.19,A3,HOU,217.04,43.408,34.534952873863894,5.48,91.34,85.86,dusborne allurie meadowbouend ekho etaher s embrac temest unit temopest unit,0,dusborne allurie meadowbouend ekho etaher s embrac temest unit temopest unit regular product piece general hou,6.208851561309812,1.2569294696461348,0.43746598673734705,5,29,76,99.20615876824634,1.1041949826072934,0,0.5625328794209595,0,2,2,217.04000000000002
1218,TX00001278,T000244,C000173,12.37,GBP,2024-11-26 09:00:00,9,Tuesday,CASH,5,OP56,DEV-E705,B1420,985390,5,LAN,8e78ce55,REF45138440,fa94b9a4-343c-4ccb-8293-0b4e06ee1752,91,5941,M00124,LOCATION,thing thing thing thing thing,PHX,ONL,SN864193634,1.9.16,OUTLET004,PHX,290.24,58.048,12.55790269113438,45.57,76.54,30.97000000000001,thing ternal stuff clestial driftre ceestia unit,0,thing ternal stuff clestial driftre ceestia unit thing thing thing thing thing phx,2.5930133911138515,4.622427918714539,23.46321746160065,8,29,48,2.4735052989402115,0.31855845923271725,0,22.46140166518471,1,2,3,290.24
1219,TX00001472,T000281,C000392,281.87,USD,2024-05-17 23:00:00,23,Friday,MOBILE,5,OP56,DEV-E271,B7820,76485,0,4G,27f1e2dd,REF31583288,3a0866cc-f411-4e24-913d-5f1982c94d4d,81,5945,M00142,LOCATION,excietemend basic standard kurious basic,PHX,POS,SN324560152,3.9.79,CENTER005,PHX,173.35,34.67,31.54659807332638,5.38,80.85,75.47,gildraien part lenternisp lntaernwisp thing difat thing,0,gildraien part lenternisp lntaernwisp thing difat thing excietemend basic standard kurious basic phx,5.644987428145695,1.0990091520934726,0.6149998226132614,8,40,55,56.3627274545091,1.331948891004009,0,0.3849988115130681,0,2,2,173.35000000000002
1220,TX00000687,T000127,C000226,342.71,EUR,2024-07-26 06:00:00,6,Friday,CARD,4,OP16,DEV-C266,B9443,360390,0,LAN,8e8f5b68,REF44840452,b6f2c234-8fde-4325-838a-aecaba9d9ceb,91,5311,M00066,LOCATION,service common common service unit,LA,MOB,SN831140886,3.6.91,OUTLET005,LA,253.7,63.425,16.23495303350152,41.57,80.39,38.82,thraeded thing thing chasaing,0,thraeded thing thing chasaing service common common service unit la,5.839798278573644,3.906694393825458,0.740276035131744,8,34,29,85.65608597850536,0.26747705988080606,0,0.259723207016991,0,2,3,253.7
1221,TX00001378,T000257,C000424,452.76,USD,2024-08-28 20:00:00,20,Wednesday,CARD,5,OP56,DEV-E285,B1040,39095,0,4G,d8274e21,REF93576948,640a497e-8fa3-474b-ac3f-a995b1f51daa,7,5942,M00130,PLACE,basic regular common basic common,CHI,MOB,SN914290154,1.1.52,STORE005,CHI,253.72,50.744,30.546985612331703,11.38,92.7,81.32000000000001,sctteared piece piece galow,0,sctteared piece piece galow basic regular common basic common chi,6.117568423903708,1.6611786394895487,0.5603851930382543,5,33,27,90.53389322135573,0.8268006700167505,0,0.4396138359973584,0,2,3,253.72
1222,TX00000639,T000115,C000113,412.44,EUR,2024-10-07 19:00:00,19,Monday,CARD,3,OP11,DEV-C855,B9145,323810,0,LAN,96075936,REF52362188,455435bb-073f-4e3e-8d5f-bcca49d4a5dc,7,5311,M00060,LOCATION,thing regular regular regular regular,LA,ONL,SN571199952,4.1.2,B3,LA,173.6,57.86666666666667,43.09809315194042,8.66,88.91,80.25,chsing,0,chsing thing regular regular regular regular la,6.024512401154182,1.342673478909155,0.42090970807875083,8,37,6,137.43418860379873,0.5364538631244852,0,0.5790888878651735,0,1,3,173.6
1223,TX00001416,T000293,C000394,37.2,EUR,2024-05-27 22:00:00,22,Monday,MOBILE,4,OP55,DEV-E573,B7690,65201,0,LAN,fa4b875a,REF60806922,68798fb2-a45f-4160-ac20-534fbc9ca68f,81,5945,M00147,LOCATION,stuff stuff at stuff common,PHX,POS,SN914557560,1.7.49,C2,PHX,157.0,39.25,33.99421519415718,5.41,85.87,80.46000000000001,thing aurealic mebrace thing thing,0,thing aurealic mebrace thing thing stuff stuff at stuff common phx,3.6428355156125294,1.154608211303733,4.220430107526881,8,27,34,9.297675581104723,1.1877404397340197,0,3.2203435391521733,0,2,2,157.0
1224,TX00001218,T000235,C000030,109.91,EUR,2024-10-26 15:00:00,15,Saturday,CASH,4,OP54,DEV-E616,B5620,937469,0,WIFI,c0192d9c,REF61239068,2fb9319f-6a61-48c7-a097-53a2e43ae18a,91,5941,M00121,PLACE,common stuff order regular,NYC,KSK,SN244146989,3.9.50,B2,NYC,223.37,55.8425,18.853771284988756,33.68,78.07,44.38999999999999,obsdiian pssage zudown celstia unit ceesteal,1,obsdiian pssage zudown celstia unit ceesteal common stuff order regular nyc,4.70871906161665,2.9618742667394833,2.0322991538531525,5,26,44,27.47063234191452,0.39803200014325735,0,1.0322897617162978,0,2,3,223.37
